3,久しぶりに食べた焼き肉は美味しかった。
3,久しぶりに晴れたよかった。
3,久しぶりに地元の友達と再会した。
2,久しぶりに頭を使ったから疲れた。
3,久しぶりに風呂掃除をした。
2,久しぶりに麻雀に触れた。
3,久しぶりに友人と会ってたくさん話した。
3,久しぶりに遊園地に行って、楽しかった。
1,久しぶりに洋服を買いに行ったので、思ったよりも散財してしまった。
3,久々にすき焼きを食べた。
1,久々にダーツしたら、ひどいもんだった。
3,久々にテレビで芸人さんのコントを見てたくさん笑った。
3,久々に映画を見に行った。
3,久々に家族４人で出かけた。
3,久々に家族全員で温泉に行った。
2,久々に剣道したくなった。
3,久々に大好きなラーメン屋でラーメンを食べた。
1,休日なのに家から出るのが面倒臭かった。
3,休日に6時起床、時間を有効活用できた。
3,休日にたくさん寝ることができた。
2,休日に一人で映画を見に行った。
3,急いで走ったら何とか電車に間に合った。
1,急な雨のせいでずぶ濡れ。
2,急遽シフトに穴が開いたので臨時でヘルプに入った。
1,給食のスープに虫が入っていた。
1,給料が思っていたより入ってなかった。
3,給料日にはじめてお金をもらって、うれしかった。
3,居酒屋ランチのコスパの良さ。
3,京都旅行へ行った。
3,競合相手より早く記事を公開できた。
1,教科書買ったけど、すごい高かった。
1,教室が暑かった。
1,教室の冷房が強すぎて寒かった。
3,興味本位で購入したアイスが思いのほか美味しくて定期的に買おうと思った。
1,玉ねぎのにおいが手についた。
1,禁酒を決意したのが昨日、酒を飲んだのが今日。
3,筋トレのおかげで、筋力がついてきた。
2,筋トレをした。
1,筋トレ始めるも３日も経たずしてあきらめた。
1,筋トレ用のダンベルを買ったが、置く場所を考えていなかった。
1,筋肉痛がひどい。
1,緊急地震速報が突然鳴ってびっくりした。
1,緊張で全然眠れなかった。
3,近くにおいしそうなラーメン屋ができた。
3,近所のおばさんが煮物をおすそ分けしてくれた。
3,近所の子供たちと雪だるまを作った。
3,金閣寺を見て、感動した。
2,金曜日に課題の締め切り。
2,銀行に行って学費を納入した。
2,区役所で参政権を行使してきた。
1,空気が乾燥していて喉が痛くなる。
1,空港まで電車で行ったけど、遠かった。
1,空腹だと無駄に買い物をしてしまう。
1,空腹になると腹が鳴る癖が治らなくて本当に困る。
1,靴が雨に濡れて汚れた。
2,兄にお使いを頼まれた。
3,兄の誕生日にバッグをプレゼントした。
1,携帯の液晶が割れた。
1,携帯電話が通信制限で全く使い物にならない。
3,携帯電話を新調した。
2,携帯電話を変えた。
3,経済学のレポートがギリギリ終わった。
3,結構びっくりな出来事が。
1,結構眠いけど授業頑張った。
3,月島で雰囲気の良い裏通りを探索した。
3,嫌いだった豆が食べられるようになった。
2,嫌いなゲームを周りのみんながやっていて、複雑な心境だ。
1,嫌味を言われた。
1,犬の喧嘩に巻き込まれてケガをした。
2,犬の散歩に行った。
3,犬の散歩をした。
1,犬の糞踏んだ。
3,研究のお手伝いをした。
3,研究の合間に誰かとしゃべるのは楽しいし息抜きになる。
2,研究をした。
2,研究をするために近所のカフェに行った。
3,研究を進めに学校へ来た。
1,研究室に来たが、いまいち研究が進まない。
2,研究室のメンバーと打ち合わせを行った。
2,研究室の配属面接を受けてきた。
1,研修の課題が終わらなくて悔しい。
3,研修先で会社の先輩に褒められて嬉しかった。
1,肩が凝って痛い。
1,見たかったドラマの録画を忘れた。
3,見たかった映画が、地上波で放送された。
3,見知らぬ人に助けてもらった。
3,元々週1本ペースだったが、完全に禁煙を始めた。
1,限定品買えなかった。
3,古物屋に雑多なものを処分しに行ったら意外と儲かった。
3,古本屋で面白そうな本を発見した。
2,午前中に近所の人たちと雪かきをした。
2,午前中はずっと寝ていた。
3,御徒町にあるちょっと高いお寿司屋さんに家族で行った。
3,公園で運動をした。
1,口内炎がたくさんできてしまった。
1,好きだった飲み物が製造停止になってしまった。
1,好きだった漫画の連載が終了した。
3,好きなアーティストのライブに行った。
3,好きなアーティストの曲を購入した。
3,好きなアニメについて友人と話した。
3,好きなアニメの映画を観に行った。
1,好きなドラマが終わってしまった。
2,好きなポケモンはポッチャマです。
1,好きなメンバーが引退してしまって悲しい。
3,好きな音楽CDを買った。
3,好きな楽曲を聞いた。
1,好きな子に彼氏がいた。
3,好きな漫画の懸賞が当選して嬉しい。
3,好きな漫画の新刊を買った。
3,好きな漫画をたくさん読んだ。
2,攻撃力上がった。
3,江ノ島のベンチ座ってたら猫に膝の上座られて寝られた30分くらい。
1,行きつけのラーメン屋のラーメンがおいしくなかった。
3,講義が休講になり、時間に余裕ができて、うれしい。
2,講義の発表の準備をした。
2,講義を受けに学校に行った。
1,講義中に寝てしまった。
1,購入間近で唐突な値上げがあった。
3,高級ステーキの試食会が行われていてとてもおいしかった。
1,高校の合格発表日に受験票を無くした。
3,高校の同級生と沖縄に行った。
3,高校の同級生と久しぶりに会った。
3,高校の部活の先輩と北海道旅行に行って楽しかった。
1,高校を卒業してから一年で20kg太った。
3,高校時代の部活の先生の展覧会に行った。
3,高校時代の友人と飲みに行った。
1,高校生になってから急に視力が落ちた。
3,合宿の打ち上げで、しゃぶしゃぶを食べに行った。
1,合宿の登山で雨が降ってとても大変だった。
3,合唱コンクールで優勝目指して練習した。
3,国分寺で塩ラーメンを食べた。
1,腰が痛い。
1,骨折の手術を行った。
2,今から平塚駅に向かってから横浜に行きます。
1,今回のガチャの結果は最悪だった。
3,今期のGPAが３を超えた。
3,今月のバイト代が８万円を超えていて驚いた。
2,今週は予定で一杯だ。
1,今朝から脚のしびれがが強すぎて、歩けない。
1,今朝は景気のいいニュースが少ない。
3,今朝は目覚ましが鳴るより5分早く起きた。
3,今度高校時代の友人らと飲みの予定ができ、今から楽しみだ。
1,今日、秋葉原に行ったらラジオ会館が休館日だった。
2,今日に限って、いろんなところから飲みに誘われる。
1,今日のバイトはいつもより疲れた。
3,今日のライブは素晴らしかった。
3,今日の運勢で１位だった。
1,今日の運勢で最下位だった。
1,今日の試験、難しすぎて全然分からなかった。
2,今日の昼食はおにぎりだった。
3,今日の朝ごはんは、美味しかった。
2,今日の晩飯なんだろね。
2,今日の夜ご飯の内容を考えながら、店内を歩き回った。
3,今日は、映画をみて楽しんできました。
2,今日は、東京駅に用事がある。
1,今日は、特に寒いな。
1,今日はゴミ捨ての日なのに、寝坊して出しそびれてしまった。
3,今日はサークルの新入生歓迎会だった。
2,今日はサークルの定例会があった。
2,今日はよく野良猫を見る。
1,今日はランニングをサボった。
1,今日は一日中バイトだった。
1,今日は一歩も外に出なかった。
3,今日は学校が休みだ。
2,今日は寒い。
3,今日は寒かったので帰りにホットココアを買った。
1,今日は季節外れに暑かったので、びっくりした。
3,今日は久しぶりに違う食堂で昼食。
1,今日は久々に寝坊をしてしまった。
3,今日は給料日だから、いつもよりテンションが高い。
2,今日は午前中に研究室の被験者実験を行った。
3,今日は講義が早く終わり、スムーズにバスに乗れた。
1,今日は腰が痛くて作業が進まなかった。
3,今日は授業が早く終わったので早く帰宅できてうれしい。
1,今日は寝不足で体がだるい。
1,今日は寝坊してしまって授業に出られなかった。
3,今日は新しいゲームを手に入れることが出来て良かった。
3,今日は全休だから、家でゆったりしてる。
1,今日は早く寝たいのにいつも通り課題がたんまりあるので寝れない。
2,今日は早起きしたので、いつもより早い電車に乗った。
3,今日は対戦成績がよかった。
2,今日は炭水化物を食べてない。
3,今日は誕生日プレゼントをもらった。
3,今日は珍しく、自主勉強をした。
3,今日は追いコンだった。
3,今日は天気が良かったので散歩をした。
1,今日は電車の遅延があって学校を遅刻した。
2,今日は特に変わらない一日だった。
3,今日は薬が良く効いていて体調が良い。
2,今日は友人と集まってボードゲームをした。
2,今日は友人に助けられっぱなしだった。
3,今日は友達と遊園地に行った。
1,今日みたいに寒い日は嫌い。
2,今日も、まだまだ雪が積もってる。
1,今日も天気が悪くて気分がよくない。
3,今日やるべきことが全部終えられた。
2,今年から社会人になった友達から仕事の話を聞いた。
3,今年の12月は莫大な出費をしてしまったが、楽しい月になった。
2,今年のおみくじはまぁまぁよかった。
3,今年もボジョレーヌーボーを購入した。
3,今年も桜の写真が良く撮れた。
3,今年も地元のお祭りを見に行けてよかった。
3,今年も庭の菊が咲いてよかった。
2,今年初めてストーブをつけた。
1,左手の薬指ドアに挟んで痛い。
1,最悪、寝過ごしたぁ。
1,最近、やらなければいけない事に手がつかない。
1,最近、よく病院にかよっている。
2,最近、就活でよく新宿に行く。
1,最近、太ってきた。
1,最近、部屋の掃除ができていない。
1,最近TVで映画を流さなくなって寂しい。
2,最近胃が小さくなってきました。
2,最近家で酒飲む暇もないくらいに寝てる。
2,最近外が寒すぎて外食に出かけることすら面倒に感じる。
1,最近外食ばかりでお金がない。
1,最近寒くなってきて風邪を引いた。
2,最近午前中に起きることができないので改善したい。
1,最近姿勢が悪いせいか腰が痛い。
2,最近車をよく使うので、ガソリンスタンドによく立ち寄る。
3,最近読み始めた小説がとても面白い。
2,最近物欲がすごく、いろいろな物が欲しくなる。
1,最高温度37度だと、熱中症に注意しなければ。
1,最終面接で落とされた。
3,最終面接に合格した。
1,最低温度が0度以下だと寒すぎる。
2,細々と続けてきたYoutubeの総再生数が20万になっていた。
1,財布のお金が残り少なくなり焦る。
3,財布の中に溜まっていたレシートを整理して捨てた。
3,財布を買いに行ったらいいものがあった。
1,財布を忘れて出かけてサザエさん状態なうや。
3,財布を落としたが、拾った人が届けに来てくれた。
3,財布失くしたけど、親切な人が拾ってくれたおかげで見つかった。
1,作成したプログラムが何回試してもうまくいかなかった。
2,昨日ココアを飲んだら普通に甘かった。
1,昨日の飲み会楽しすぎて、途中記憶ないのだけれど、気がついたら足捻挫してて笑う。
2,昨日の夜も牛丼だったから流石にカレーにした。
2,昨日はひまをつぶすために落描きをしていた。
2,昨日はやることがあったから食後に寝ないように気を付けた。
1,昨日は音楽をだらだら聴いていたら２時間ぐらい経ってた。
1,昨日は何かしようと思ってPCを起ち上げたのに、何がしたいか忘れてしまった。
1,昨日は家で授業の復習をしないとなって思ったけど、結局できなかった。
2,昨日は久しぶりにカレー屋に行った。
3,昨日は飼い犬と遊んで、楽しかった。
3,昨日は寝つきが良かったので、気持ち良く目覚めた。
2,昨日は青色の靴下を履いたから、今日は赤色の靴下を履く。
2,昨日は雪が沢山降ったな。
3,昨日見たイルミネーションがきれいだった。
3,昨日卵かけご飯に納豆をかけて食べたら、めちゃくちゃ美味しかった！
2,桜を見ると春だと感じる。
2,雑貨店で名刺ホルダーを買った。
3,雑誌の懸賞が当たった。
3,雑誌の懸賞に当選した。
3,雑草を引き抜きまくって、店先がきれいになった。
1,皿洗い中に食器をいくつか割った。
1,仕方ないとはいえ、ゲームのローディング時間が長いのは少しいらつく。
1,使っていたスマホが壊れた。
3,志望校のオープンキャンパスに行ってきた。
1,視力の衰えを感じる。
3,試供品で配られていた焼酎がとてもおいしかった。
3,試験に合格したので、とてもうれしかった。
1,試験に腕時計持ってくの忘れて焦った。
1,試験前にインフルエンザにかかった。
1,資格の試験が不合格だった。
3,資格の試験に合格していた。
1,資格の試験に落ちた。
2,資格の勉強をした。
3,資格試験が終わってとても安心した。
3,資格試験にぎりぎりで合格した。
1,資格試験の勉強をしたが、あまり集中できなくて残念。
3,資料が欲しいとぼやいたら、親切な友人が用意してくれた。
3,飼い犬がおすわりを覚えた。
2,飼い犬にえさをあげた。
3,飼い犬はまだ赤ちゃんだから甘噛みしてきたけど、可愛いから許します。
1,歯が痛い。
2,歯医者で虫歯を治療した。
1,歯磨き中に口を思いっきり切った。
2,字を書くのが久々だった。
2,時間があったのでリゾットを作った。
2,時間をくれ時間を。
3,時計を買ったら、店員さんに少し割引してもらえた。
1,耳が痛かったので耳鼻科に行った。
1,自作PC用のメモリを購入したが高かった。
1,自室のエアコンが壊れた。
2,自転車でさいたまスーパーアリーナまで出かけた。
1,自転車で外出しようと思っていたが、天気予報は雨だった。
1,自転車で車に轢かれそうになった。
1,自転車で派手にこけてしまった。
2,自転車の空気を入れた。
1,自転車の鍵を無くしてしまった。
3,自動車免許を無事に取得できてうれしかった。
3,自分が希望する研究室に配属されて、とても良かった。
3,自分で具のたくさん入った味噌ラーメンを作って美味しかった。
3,自分のPCのメモリを8GBから16GBにした。
2,自分の部屋の障子を張り替えた。
3,自分用に作っていたソフトだが、公開してみたら反響があった。
3,失くしていた学生証が学生課に届けられたらしい。
1,実験が長引いて帰るのが遅くなった。
2,実験で使用するデータを作成した。
2,実験に使うデータ集めをして疲れた。
1,実験に失敗した。
1,実験協力をしたが、うまく実験できず迷惑をかけてしまった。
2,社会人になったら初給料で家族を外食に連れていって恩返ししたい。
3,社会人の人から就活について話を聞いて参考になった。
1,車に轢かれそうになった。
1,手袋を片方落した。
3,授業が休講になった。
3,授業が早めに終わったから、いつもより一本前の電車に乗れた。
3,授業のプレゼンで緊張したがうまくできた。
1,授業の課題が多すぎて終わらなくて辛い。
3,授業の課題を終わらせた。
1,授業の単位を落としてショックだった。
1,授業の内容が分からない。
1,授業中、寝ていたので注意された。
1,授業中に寝てしまった。
1,周りはアプリの話で盛り上がっているが、スマホ持ってない僕には全くわからない。
2,就活に向けて自己PRを考えておかないとなって思った。
2,就活の講座に出席した。
1,就活は、大変だな。
2,就職活動にいった。
1,就職活動はなかなか大変だ。
3,修学旅行でフランスに行った。
3,修学旅行で奈良、京都に行った。
2,修学旅行は京都に行った。
3,秋葉原にパソコンのパーツを買いに行った。
3,秋葉原に立ち寄ったら偶然好きなイラストレーターの個展がやってた。
3,終電なくて歩いて帰るのが癖になりすぎて、定期圏内なのに歩いて帰ってる。
3,集めたミニチュアを飾って楽しんだ。
1,充電ケーブルが断線してしまった。
3,従妹と遊んだ。
3,渋谷に行ったけど、若者の街って感じだった。
1,渋谷の映画館上映中に携帯見るやつ多すぎじゃね？
1,宿題が出来なくて、徹夜になりそうだ。
3,宿題が無事に終わってよかった。
1,宿題全然終わらないので今日は徹夜だ。
1,祝日だからららぽ混んでる。
1,祝日なのに電車が込んでいて辛かった。
1,出かけようと思ったら雨が降ってきた。
1,出かける予定の日なのに、天気予報は雨だった。
3,春休みに入った。
3,春休みに友達とスキーに行って楽しかった。
2,初めて２日連続で研究室に行った。
3,初めていきなりステーキのステーキを食べた。
3,初めてカニの刺身を食べた。
2,初めてコスプレイヤーのイベントを目の当たりにした。
1,初めてスノボやったけど、難しかった。
2,初めて選挙の投票に行った。
3,初めて体験したVRが面白かった。
3,初めて買ったカップ麺が美味しかった。
3,初詣に行った。
1,初日の出を見に海に行ったが寒いし眠いし辛かった。
1,暑くて脱いだ上着を忘れてきてしまった。
2,暑くなってきたので、衣替えをした。
2,書店で資格試験の参考書を買った。
1,女の子に「冷たい」と言われた。
3,除夜の鐘を突きに行った。
1,将来の夢が特にない。
3,小学生のころ、公園でサッカーをよくしていた。
3,小学生のとき、よく友達と駄菓子屋に行っていた。
1,小指を箪笥の角にぶつけた。
3,小説の最終巻を読んで、感動した。
3,小説を読んだ。
2,松戸市に引っ越しをした。
3,松葉杖をもって電車に乗車したら席を譲ってもらえた。
3,焼肉に行った。
3,焼肉を食べた。
2,笑うことはストレス発散になると聞いた。
1,上級生に跳ね飛ばされて三針縫った。
3,上野動物園でハシビロコウを見て、可愛いと思った。
3,色っぽい夢を見た。
3,色んな人とお話できました。
1,食べたいクッキーがあってコンビニを探したけど、なかった。
3,食べたくなったのであん肝を作った。
2,食後に食器洗いをしたので疲れた。
1,寝不足で電車に乗ったら気持ち悪くなってしまった。
1,寝不足の時の車酔いすごい。
1,寝坊して怒られてしまった。
1,寝坊をして起きたらもう昼だった。
3,心待ちにしていた小説の新作が発売された。
1,新しいゲーム欲しいけど、試験期間だから買うの我慢した。
2,新しいシャーペンを買った。
3,新しいスマホのアプリを見つけた。
3,新しいスマホを買った。
3,新しいダウンジャケットを買った。
3,新しいモニターを買った。
3,新しいラーメン屋ができたので行ってみた。
2,新しい椅子を買いに行った。
2,新しい英語の論文を読んだ。
3,新しい鞄を安価で購入できて、嬉しかった。
3,新しい友達が出来た。
3,新しく始まった可愛いキャラのゲームに癒された。
3,新しく買ったアロマオイルが良い感じだった。
1,新しく聞き始めたラジオがつまらなかった。
2,新しく本を買った。
1,新作の映画を見に行ったが、つまらなかった。
3,新宿でギターを見た。
3,新宿のカメラ屋を巡って、掘り出し物を買うのは楽しい。
1,新人同士でシフトを組まされ、大変だった。
3,新発売のジュースが美味しかった。
2,新品のギターが高すぎて、気持ちが萎える。
2,真面目な時間に起きると眠くなるのも早くなるな。
1,神保町の書店に行って散財してしまった。
3,親からおこずかい貰った。
1,親が風邪をひいてしまい、看病をした。
3,親しい友人と映画を見に行った。
1,親と大喧嘩をした。
2,親に牛乳買ってくるように頼まれた。
1,親指包帯グルグル巻き。
2,親戚に会ったが、誰が誰だかわからなかった。
3,親戚の家でおせちをたべた。
1,親知らずとったけどめっちゃ痛い。
2,人間失格を読んだが何とも言えない。
1,人身事故の影響でいつもより帰りが遅くなった。
1,人生で初めて誕生日に学校があった。
3,人生で初めて飛行機に乗った。
2,人狼のスマホアプリをインストールした。
1,図書館でお気に入りの席に先客が居た。
2,図書館で資格の勉強をした。
1,推しのグループが解散してしまった。
3,推しの新しい服が可愛い！
3,水族館に行ってイルカショーを見た。
1,睡眠時間は多いはずなのに、日中の頭の働きが鈍かった。
1,睡眠不足で、授業中ずっと眠かった。
1,酔っ払いに絡まれた。
1,酔っ払ってると電車逆方向乗るからダメ。
1,数学のテストで4点をとった。
3,数年ぶりに友達と遊園地に行って、とても楽しかった。
3,成人した。
2,成人式で、中学卒業ぶりに会った人たちが雰囲気変わって驚いた。
3,成人式で中学の友人と再会した。
1,成人式に行かなかった。
3,成人式のお祝いに時計をもらった。
3,成人式の前日に高校のクラスの人とほぼ全員集まって同窓会をし、楽しかった。
1,成績見たら、物理の単位落としてた。
1,政治家の不祥事が発覚したとニュースが報じていた。
3,晴れたので洗濯物を外に干せる。
3,晴れていたので散歩をした。
2,晴れていたので布団を干した。
3,正月に家族と初詣に行った。
1,正月に欠けた歯が、気づかぬうちにまた欠けている。
1,正月明けは、疲れる。
1,正午に起きて、少し時間を損した。
2,生まれてから20年ちょっと、ずっと八王子で生活している。
3,生垣の花が奇麗だった。
3,昔は拒否反応を起こしていた絶叫系アトラクションに乗れるようになってよかった。
2,昔やってたゲームの実況動画を見てやりたくなった。
3,昔作ったプログラムを再コンパイルしたらサイズが小さくなった。
1,接客業は辛い。
3,節約のために、決めた金額以上は使わないように計画した。
1,雪かきしたら腰が痛くなった。
1,雪がめっちゃ降って寒かった。
2,雪が降って、積もった。
1,雪が降っていたのでめっちゃ寒い。
1,雪が降りそうな中、登校するのは辛い。
1,雪が積もったので雪かきをした。
3,雪合戦をやりまくった。
3,先生にテストの点数を褒められて嬉しかった。
1,先生に怒られた。
1,先生の説明がよくわからない。
3,先輩とエビを食べにいった。
3,先輩と野球観戦をしに行った。
2,先輩の研究の手伝いをした。
3,先輩の誕生日会をやった。
3,千葉のお土産は、桜が入っていてよくできていた。
3,川崎で、きれいな景色が撮れてよかった。
3,浅草に行ったので雷門が見れてよかった。
3,洗濯物がよく乾くいい天気だった。
2,選挙の投票に行った。
2,選挙の立候補者についてネットで調べた。
3,前からやっていたゲームをクリアした。
3,前の布団が小さいので新しいものを購入した。
3,前々から欲しかったVRゴーグルをを購入した。
1,全身筋肉痛で一日動けなかった。
1,祖父が亡くなった。
2,祖父母にお土産を渡しに行った。
2,祖父母の家に大掃除の手伝いに行った。
3,掃除をしていたら掘り出し物を見つけた。
2,掃除機をかけた。
2,早く家に帰りたい。
2,早起きをすると一日が長く感じる。
3,早朝から飼い犬の散歩に行き気持ちが良い。
3,送ったパッチが採用されて、リリースノートに自分の名前が載った。
1,足首をひねってしまった。
3,続いていた風邪がようやく治ってよかった。
2,卒業研究の実験協力をした。
3,卒業旅行で大阪に行った。
1,卒業旅行の計画が大変だ。
2,卒論に向けてのスケジュールを決めた。
1,他大学の友達の近況を聞いたら、最近寝てないらしくとても心配。
1,体が痛くて買い物をするのも一苦労。
1,体育の授業中に左足首を捻挫をした。
1,体重が増えていたのに気付く。
1,体調が悪いので大学を休んだ。
1,体調をくずした。
2,台風が来ているのでずっと家にいた。
1,台風で近所の川が溢れそうになってそわそわした。
2,大晦日なのに1年が終わる実感が全然ない。
2,大学のレポートが終わって少し落ち着いた。
1,大学の課題が終わらず徹夜をした。
1,大学の課題を溜めすぎて、一気に消化するのが大変だった。
1,大学の講義で慣れないプレゼンをしたら、全然うまくプレゼンできなかった。
3,大学の編入試験に合格した。
2,大学の留学説明会に出席した。
3,大宮でチーズタルトを買った。
1,大好きなアニメが最終回を迎えてしまい、寂しい。
1,大切なシャーペンを無くした。
2,大切な書類を急いで提出した。
3,大掃除はやっぱり気持ちがいい。
3,大変なレポート課題がやっと終わった。
3,大変な課題を終えた後の爽快感は最高だ。
3,第３希望の企業から内々定を頂いた。
3,第一希望の研究室に配属することができた。
3,第一志望の大学に合格した。
3,卓球で負けたが課題が見つかったのでよかった。
3,卓球の試合で勝利できてうれしかった。
1,宅配ピザがなかなか来なかった。
3,脱出ゲームで無事脱出することができてうれしい。
3,単位取れたか不安だった科目の単位が取れていて安心した。
1,単語帳を失くした。
3,誕生日プレゼントに時計をもらった。
3,団体戦で自分は負けたが、チームは勝った。
1,弾くと指がとても痛くなるので、辛い。
1,段差で転んでけがをした。
3,男二人でショッピングをした。
3,知り合いがテレビに映っているのを見かけた。
2,知り合いを見かけた。
3,知人に勧められて見た動画が面白かった。
3,知人のサイトに面白い記事が載っていた。
1,地元で嫌いな人と会ってしまった。
1,地元のスーパーが閉店したせいで、不便になった。
3,地元の友人と久々に会って遊んだ。
1,地震速報でびっくりした。
1,遅刻した。
3,中学の友人と初詣に行った。
1,中学の友達と酒を飲み過ぎてしまい、記憶を飛ばしてしまった。
3,中学校の友達との同窓会に参加して、当時を思い出した。
3,中学時代の友人とばったり駅で会った。
1,中学生以来歯医者に行ってないのでかなり不安。
3,中野でジャンクレンズを500円で購入。
1,仲の良かった友達が遠くへ引っ越してしまった。
1,仲のいい友達とけんかした。
3,抽選が当たった。
3,抽選で1000円引きクーポンがもらえた。
3,抽選に当たった。
2,昼ごはんはカップラーメンだった。
3,昼ご飯にドーナツを食べて美味しかった。
1,昼に起きて一日を無駄にした。
1,昼間から眠い。
2,昼休みにラーメン食べに行った。
3,昼休みに担々麺を食べた。
3,昼食にコロッケを食べた。
2,昼食につけ麺を食べた。
2,昼食は牛丼のときもあるし、うどんのときもある。
1,昼寝が長すぎて、昼夜逆転してしまった。
1,昼寝をして悪夢を見た。
3,注文していたGIANTのクロスバイクが届いた。
1,駐車に失敗して車を当ててしまった。
3,朝、時間通りに起床できたので気分が良い。
3,朝、早起きしてランニングをしてとても疲れた。
1,朝からいろいろあって、寝不足。
2,朝からかつ丼はちょっときついかな。
2,朝からカレー。
1,朝からずっとパソコンの画面を見てたから目が痛い。
3,朝からランニングして気持ちいい。
2,朝から家事を全てこなした。
1,朝から少し咳が出る。
1,朝から電車が遅延してて萎えた。
1,朝から晩までバイトだった。
3,朝から遊園地で遊びまわった。
1,朝が寒すぎて最近よく２度寝するようになった。
2,朝ごはんをシリアルで済ませた。
3,朝の電車がいつもより空いていた。
1,朝帰りしてベッドで寝て、起きたら17時を過ぎていた。
3,朝起きたらテーブルに昼食代が置かれていた。
1,朝起きるのがしんどい。
3,朝起きれなかったので通学にロマンスカーを使った。
1,朝早く起きるのはつらい。
2,朝飯はパンといつものみかんヨーグルト。
3,朝目覚ましが鳴る前に起きた。
1,町に一つしかない本屋が閉店してしまった。
1,長時間の移動は疲れる。
1,長年一緒に行動した友人が引退した。
2,長年続けてきたピアノ教室を辞めた。
3,珍しい雲を見た。
1,椎間板ヘルニアになってしまった。
1,椎間板ヘルニアを患ってしまった。
3,追ってた小説の新刊が2年ぶりに出て嬉しい。
1,通学に使う自転車をパンクさせてしまった。
3,通販でゲーム機を買った。
1,低い段差につまづいて転んだ。
1,定期の更新を忘れて一般料金で乗車した。
1,定期入れどっかいった。
3,定期忘れて久々に切符買ったらゾロ目。
1,庭の草むしりをしたら靴が汚れた。
3,弟と腕相撲をして、勝ってうれしかった。
2,徹夜でゲームをした。
1,徹夜で試験勉強をした。
1,天気が悪かったので流星群が見れなかった。
3,天気が良かったので布団を干した。
3,天気予報が外れて雨が降らなくてよかった。
1,天気予報ではくもりって言ってたから傘持ってかなかったのに、雨が降ってきて最悪だった。
1,展示会に行ったが、目新しいものは特になかった。
1,店が1時でもとても混んでいた。
3,店員として客の要望に応えられると少しうれしい。
1,転んで大ケガをした。
1,点数が悪かったので、単位を落とした。
3,電気代節約の成果が出て感動した。
1,電子機器を新調したが、使いにくくてしかたがない。
1,電子辞書を使おうと思ったら、電池が切れてた。
1,電車が凄く混んでいて大変だった。
1,電車が遅延して授業に遅刻しそうになった。
1,電車が遅延して授業に遅刻した。
1,電車が動かない。
1,電車が目の前で閉まって発車してしまった。
1,電車でサラリーマンに足を思いっきり踏まれた。
1,電車で横入りされた。
1,電車で音漏れをしている人がいて、うるさかった。
1,電車で居眠りして、駅を通り過ぎそうになった。
1,電車で寝ていたら二駅乗り越してしまった。
1,電車で寝過ごした。
2,電車で通学した。
2,電車に乗った。
2,電車に乗って大学に向かった。
1,電車に乗って疲れた。
1,電車に酔った。
1,電車の中でレポートやろうと思ったけど、混んでて無理だった。
1,電車や信号に止められる1日だった。
2,電車を使って祖母の家に行ったが、2時間かかった。
1,電車を寝過ごした。
3,電池の持ちがいい。
3,登校中、子ネコを見かけた。
1,登校中、満員電車で押しつぶされた。
1,都会の駅は構造が複雑で、迷ってしまった。
1,都内で4年ぶりに大雪が降って大変だった。
3,努力が報われた。
2,冬だから、そろそろインフルエンザの予防接種を受けないとなと思った。
1,冬になり朝起きるのがつらくなった。
2,冬はやっぱり、鍋が一番だと思った。
1,冬は家と最寄り駅間10分歩くだけで寒さをすごく感じる。
3,冬は鍋料理が美味しい。
1,冬休みの予定が何もない。
1,冬場の食器洗いはつらい。
2,凍える体を温めるために運動。
3,東京たまご、美味しかった。
3,東京ドームへプロ野球観戦に行った。
3,東京駅で買い物をした。
1,東京行きの便が台風の影響で欠航になった。
2,東中野から中野まで歩く。
1,動物が死んでしまう映画を見て、泣いた。
1,同期と昼食を食べに行ったが、会話が弾まなかった。
2,同期の友人の研究の被験者になった。
1,同僚が仕事をサボって不快な気分だ。
3,道を歩いていたら猫に出会った。
2,特にめぼしいものはなかったかな。
2,特に何もしていないのに時間がたつのが早い。
2,特に問題はないかな。
1,読む前の新聞を犬に食べられた。
3,読んでいた本の新刊を買った。
1,読んでいる漫画が長期休載になってしまった。
1,突然来た事情知らない先輩にダメ出しされてきれそうだった。
1,豚丼の店なのに食券出す時に固めでお願いしますって言ってしまった。
3,二十歳を超えても、お年玉がもらえた。
1,二度寝したら一時だった。
1,二日酔いで一日中気分が悪かった。
1,日焼け止め塗り忘れたせいで、日焼けした。
3,日曜日に友人と映画を見に行った。
3,入浴中に読書をした。
3,猫が脱走してしまったが帰ってきた。
1,熱が出た。
1,熱が出たから食欲が全くなかった。
1,熱が出て学校を休んだ。
2,年が明けても、実感が全く湧かない。
1,年越しの灯油を用いたら煙くなった。
3,年賀状に使う写真が上手く撮れた。
2,年賀状を書いた。
1,年末が近いので大掃除だ。
2,年末ということで、家族みんなで大掃除をした。
1,年末においしいものを食べ過ぎてしまい太った。
2,年末に部屋中をピカピカにした。
3,年末の大掃除で窓掃除をした。
3,年末年始アニメが面白かったので、来年の年末年始も楽しみだ。
1,年末年始に40度の熱が出た。
1,派遣仕事で片道1時間半かけて職場に行った。
3,排水溝から小銭が見つかった。
1,配信で使っているソフトが不調になった。
2,配送業者の不手際で配達が予定日の翌日になった。
3,買い物の帰りにクレープを買って食べた。
3,買い物はいいストレス発散になる。
1,買うものを間違えた。
